"IDX","IDX_DATETIME","ITEMCODE","LOCATION","VALUE_1"
"1978","2021-01-06 15:00:00","PM10","1150061100","18"
"1979","2021-01-06 15:00:00","PM10","1150061500","18"
"1980","2021-01-06 15:00:00","PM10","1150062000","18"
"1981","2021-01-06 15:00:00","PM10","1150063000","18"
"1982","2021-01-06 15:00:00","PM10","1150064000","18"
"1983","2021-01-06 15:00:00","PM10","1150064100","18"
"1984","2021-01-06 15:00:00","PM10","2644000000","18"
"1985","2021-01-06 15:00:00","PM10","2644051000","18"
"1986","2021-01-06 15:00:00","PM10","2644052000","18"
"1987","2021-01-06 15:00:00","PM10","2644053000","18"
"1988","2021-01-06 15:00:00","PM10","2644053500","18"
"1989","2021-01-06 15:00:00","PM10","2644054500","18"
"1990","2021-01-06 15:00:00","PM10","2644055000","18"
"1991","2021-01-06 15:00:00","PM10","2644056000","18"
"1992","2021-01-06 15:00:00","PM10","2644058000","18"
"1993","2021-01-06 15:00:00","PM10","1153000000","20"
"1994","2021-01-06 15:00:00","PM10","1153051000","20"
"1995","2021-01-06 15:00:00","PM10","1153052000","20"
"1996","2021-01-06 15:00:00","PM10","1153053000","20"
"1997","2021-01-06 15:00:00","PM10","1153054000","20"
"1998","2021-01-06 15:00:00","PM10","1153055000","20"
"1999","2021-01-06 15:00:00","PM10","1153056000","20"
"2000","2021-01-06 15:00:00","PM10","1153059500","20"
"2001","2021-01-06 15:00:00","PM10","1153072000","20"
"2002","2021-01-06 15:00:00","PM10","1153073000","20"
"2003","2021-01-06 15:00:00","PM10","1153074000","20"
"2004","2021-01-06 15:00:00","PM10","1153075000","20"
"2005","2021-01-06 15:00:00","PM10","1153076000","20"
"2006","2021-01-06 15:00:00","PM10","1153077000","20"
"2007","2021-01-06 15:00:00","PM10","1153078000","20"
"2008","2021-01-06 15:00:00","PM10","1153079000","20"
"2009","2021-01-06 15:00:00","PM10","1153080000","20"
"2010","2021-01-06 15:00:00","PM10","1156000000","20"
"2011","2021-01-06 15:00:00","PM10","1156051500","20"
"2012","2021-01-06 15:00:00","PM10","1156053500","20"
"2013","2021-01-06 15:00:00","PM10","1156054000","20"
"2014","2021-01-06 15:00:00","PM10","1156055000","20"
"2015","2021-01-06 15:00:00","PM10","1156056000","20"
"2016","2021-01-06 15:00:00","PM10","1156058500","20"
"2017","2021-01-06 15:00:00","PM10","1156060500","20"
"2018","2021-01-06 15:00:00","PM10","1156061000","20"
"2019","2021-01-06 15:00:00","PM10","1156062000","20"
"2020","2021-01-06 15:00:00","PM10","1156063000","20"
"2021","2021-01-06 15:00:00","PM10","1156065000","20"
"2022","2021-01-06 15:00:00","PM10","1156066000","20"
"2023","2021-01-06 15:00:00","PM10","1156067000","20"
"2024","2021-01-06 15:00:00","PM10","1156068000","20"
"2025","2021-01-06 15:00:00","PM10","1156069000","20"
"2026","2021-01-06 15:00:00","PM10","1156070000","20"
"2027","2021-01-06 15:00:00","PM10","1156071000","20"
"2028","2021-01-06 15:00:00","PM10","1156072000","20"
"2029","2021-01-06 15:00:00","PM10","1159000000","25"
"2030","2021-01-06 15:00:00","PM10","1159051000","25"
"2031","2021-01-06 15:00:00","PM10","1159052000","25"
"2032","2021-01-06 15:00:00","PM10","1159053000","25"
"2033","2021-01-06 15:00:00","PM10","1159054000","25"
"2034","2021-01-06 15:00:00","PM10","1159055000","25"
"2035","2021-01-06 15:00:00","PM10","1159056000","25"
"2036","2021-01-06 15:00:00","PM10","1159060500","25"
"2037","2021-01-06 15:00:00","PM10","1159062000","25"
"2038","2021-01-06 15:00:00","PM10","1159063000","25"
"2039","2021-01-06 15:00:00","PM10","1159064000","25"
"2040","2021-01-06 15:00:00","PM10","1159065000","25"
"2041","2021-01-06 15:00:00","PM10","1159065100","25"
"2042","2021-01-06 15:00:00","PM10","1159066000","25"
"2043","2021-01-06 15:00:00","PM10","1159067000","25"
"2044","2021-01-06 15:00:00","PM10","1159068000","25"
"2045","2021-01-06 15:00:00","PM10","1162000000","16"
"2046","2021-01-06 15:00:00","PM10","1162052500","16"
"2047","2021-01-06 15:00:00","PM10","1162054500","16"
"2048","2021-01-06 15:00:00","PM10","1162056500","16"
"2049","2021-01-06 15:00:00","PM10","1162057500","16"
"2050","2021-01-06 15:00:00","PM10","1162058500","16"
"2051","2021-01-06 15:00:00","PM10","1162059500","16"
"2052","2021-01-06 15:00:00","PM10","1162060500","16"
"2053","2021-01-06 15:00:00","PM10","1162061500","16"
"2054","2021-01-06 15:00:00","PM10","1162062500","16"
"2055","2021-01-06 15:00:00","PM10","1162063000","16"
"2056","2021-01-06 15:00:00","PM10","1162064500","16"
"2057","2021-01-06 15:00:00","PM10","1162065500","16"
"2058","2021-01-06 15:00:00","PM10","1162066500","16"
"2059","2021-01-06 15:00:00","PM10","1162068500","16"
"2060","2021-01-06 15:00:00","PM10","1162069500","16"
"2061","2021-01-06 15:00:00","PM10","1162071500","16"
"2062","2021-01-06 15:00:00","PM10","1162072500","16"
"2063","2021-01-06 15:00:00","PM10","1162073500","16"
"2064","2021-01-06 15:00:00","PM10","1162074500","16"
"2065","2021-01-06 15:00:00","PM10","1162076500","16"
"2066","2021-01-06 15:00:00","PM10","1162077500","16"
"2067","2021-01-06 15:00:00","PM10","1168000000","25"
"2068","2021-01-06 15:00:00","PM10","1168051000","25"
"2069","2021-01-06 15:00:00","PM10","1168052100","25"
"2070","2021-01-06 15:00:00","PM10","1168053100","25"
"2071","2021-01-06 15:00:00","PM10","1168054500","25"
"2072","2021-01-06 15:00:00","PM10","1168056500","25"
"2073","2021-01-06 15:00:00","PM10","1168058000","25"
"2074","2021-01-06 15:00:00","PM10","1168059000","25"
"2075","2021-01-06 15:00:00","PM10","1168060000","25"
"2076","2021-01-06 15:00:00","PM10","1168061000","25"
"2077","2021-01-06 15:00:00","PM10","1168063000","25"
"2078","2021-01-06 15:00:00","PM10","1168064000","25"
"2079","2021-01-06 15:00:00","PM10","1168065000","25"
"2080","2021-01-06 15:00:00","PM10","1168065500","25"
"2081","2021-01-06 15:00:00","PM10","1168065600","25"
"2082","2021-01-06 15:00:00","PM10","1168066000","25"
"2083","2021-01-06 15:00:00","PM10","1168067000","25"
"2084","2021-01-06 15:00:00","PM10","1168069000","25"
"2085","2021-01-06 15:00:00","PM10","1168070000","25"
"2086","2021-01-06 15:00:00","PM10","1168072000","25"
"2087","2021-01-06 15:00:00","PM10","1168073000","25"
"2088","2021-01-06 15:00:00","PM10","1168074000","25"
"2089","2021-01-06 15:00:00","PM10","1168075000","25"
"2090","2021-01-06 15:00:00","PM10","1165000000","31"
"2091","2021-01-06 15:00:00","PM10","1165051000","31"
"2092","2021-01-06 15:00:00","PM10","1165052000","31"
"2093","2021-01-06 15:00:00","PM10","1165053000","31"
"2094","2021-01-06 15:00:00","PM10","1165053100","31"
"2095","2021-01-06 15:00:00","PM10","1165054000","31"
"2096","2021-01-06 15:00:00","PM10","1165055000","31"
"2097","2021-01-06 15:00:00","PM10","1165056000","31"
"2098","2021-01-06 15:00:00","PM10","1165057000","31"
"2099","2021-01-06 15:00:00","PM10","1165058000","31"
"2100","2021-01-06 15:00:00","PM10","1165058100","31"
"2101","2021-01-06 15:00:00","PM10","1165059000","31"
"2102","2021-01-06 15:00:00","PM10","1165060000","31"
"2103","2021-01-06 15:00:00","PM10","1165061000","31"
"2104","2021-01-06 15:00:00","PM10","1165062000","31"
"2105","2021-01-06 15:00:00","PM10","1165062100","31"
"2106","2021-01-06 15:00:00","PM10","1165065100","31"
"2107","2021-01-06 15:00:00","PM10","1165065200","31"
"2108","2021-01-06 15:00:00","PM10","1165066000","31"
"2109","2021-01-06 15:00:00","PM10","1171000000","22"
"2110","2021-01-06 15:00:00","PM10","1171051000","22"
"2111","2021-01-06 15:00:00","PM10","1171052000","22"
"2112","2021-01-06 15:00:00","PM10","1171053100","22"
"2113","2021-01-06 15:00:00","PM10","1171053200","22"
"2114","2021-01-06 15:00:00","PM10","1171054000","22"
"2115","2021-01-06 15:00:00","PM10","1171055000","22"
"2116","2021-01-06 15:00:00","PM10","1171056100","22"
"2117","2021-01-06 15:00:00","PM10","1171056200","22"
"2118","2021-01-06 15:00:00","PM10","1171056600","22"
"2119","2021-01-06 15:00:00","PM10","1171057000","22"
"2120","2021-01-06 15:00:00","PM10","1171058000","22"
"2121","2021-01-06 15:00:00","PM10","1171059000","22"
"2122","2021-01-06 15:00:00","PM10","1171060000","22"
"2123","2021-01-06 15:00:00","PM10","1171061000","22"
"2124","2021-01-06 15:00:00","PM10","1171062000","22"
"2125","2021-01-06 15:00:00","PM10","1171063100","22"
"2126","2021-01-06 15:00:00","PM10","1171063200","22"
"2127","2021-01-06 15:00:00","PM10","1171064100","22"
"2128","2021-01-06 15:00:00","PM10","1171064200","22"
"2129","2021-01-06 15:00:00","PM10","1171064600","22"
"2130","2021-01-06 15:00:00","PM10","1171064700","22"
"2131","2021-01-06 15:00:00","PM10","1171065000","22"
"2132","2021-01-06 15:00:00","PM10","1171067000","22"
"2133","2021-01-06 15:00:00","PM10","1171068000","22"
"2134","2021-01-06 15:00:00","PM10","1171069000","22"
"2135","2021-01-06 15:00:00","PM10","1171071000","22"
"2136","2021-01-06 15:00:00","PM10","1171072000","22"
"2137","2021-01-06 15:00:00","PM10","1174000000","29"
"2138","2021-01-06 15:00:00","PM10","1174051500","29"
"2139","2021-01-06 15:00:00","PM10","1174052000","29"
"2140","2021-01-06 15:00:00","PM10","1174053000","29"
"2141","2021-01-06 15:00:00","PM10","1174054000","29"
"2142","2021-01-06 15:00:00","PM10","1174055000","29"
"2143","2021-01-06 15:00:00","PM10","1174056000","29"
"2144","2021-01-06 15:00:00","PM10","1174057000","29"
"2145","2021-01-06 15:00:00","PM10","1174058000","29"
"2146","2021-01-06 15:00:00","PM10","1174059000","29"
"2147","2021-01-06 15:00:00","PM10","1174060000","29"
"2148","2021-01-06 15:00:00","PM10","1174061000","29"
"2149","2021-01-06 15:00:00","PM10","1174062000","29"
"2150","2021-01-06 15:00:00","PM10","1174064000","29"
"2151","2021-01-06 15:00:00","PM10","1174065000","29"
"2152","2021-01-06 15:00:00","PM10","1174066000","29"
"2153","2021-01-06 15:00:00","PM10","1174068500","29"
"2154","2021-01-06 15:00:00","PM10","1174069000","29"
"2155","2021-01-06 15:00:00","PM10","1174070000","29"
"2156","2021-01-06 15:00:00","PM10","1154500000","25"
"2157","2021-01-06 15:00:00","PM10","1154551000","25"
"2158","2021-01-06 15:00:00","PM10","1154561000","25"
"2159","2021-01-06 15:00:00","PM10","1154562000","25"
"2160","2021-01-06 15:00:00","PM10","1154563000","25"
"2161","2021-01-06 15:00:00","PM10","1154564000","25"
"2162","2021-01-06 15:00:00","PM10","1154567000","25"
"2163","2021-01-06 15:00:00","PM10","1154568000","25"
"2164","2021-01-06 15:00:00","PM10","1154569000","25"
"2165","2021-01-06 15:00:00","PM10","1154570000","25"
"2166","2021-01-06 15:00:00","PM10","1154571000","25"
"2167","2021-01-06 15:00:00","PM10","1130500000","30"
"2168","2021-01-06 15:00:00","PM10","1130553400","30"
"2169","2021-01-06 15:00:00","PM10","1130553500","30"
"2170","2021-01-06 15:00:00","PM10","1130554500","30"
"2171","2021-01-06 15:00:00","PM10","1130555500","30"
"2172","2021-01-06 15:00:00","PM10","1130557500","30"
"2173","2021-01-06 15:00:00","PM10","1130559500","30"
"2174","2021-01-06 15:00:00","PM10","1130560300","30"
"2175","2021-01-06 15:00:00","PM10","1130560800","30"
"2176","2021-01-06 15:00:00","PM10","1130561500","30"
"2177","2021-01-06 15:00:00","PM10","1130562500","30"
"2178","2021-01-06 15:00:00","PM10","1130563500","30"
"2179","2021-01-06 15:00:00","PM10","1130564500","30"
"2180","2021-01-06 15:00:00","PM10","1130566000","30"
"2181","2021-01-06 15:00:00","PM10","1147000000","20"
"2182","2021-01-06 15:00:00","PM10","1147051000","20"
"2183","2021-01-06 15:00:00","PM10","1147052000","20"
"2184","2021-01-06 15:00:00","PM10","1147053000","20"
"2185","2021-01-06 15:00:00","PM10","1147054000","20"
"2186","2021-01-06 15:00:00","PM10","1147055000","20"
"2187","2021-01-06 15:00:00","PM10","1147056000","20"
"2188","2021-01-06 15:00:00","PM10","1147057000","20"
"2189","2021-01-06 15:00:00","PM10","1147058000","20"
"2190","2021-01-06 15:00:00","PM10","1147059000","20"
"2191","2021-01-06 15:00:00","PM10","1147060000","20"
"2192","2021-01-06 15:00:00","PM10","1147061000","20"
"2193","2021-01-06 15:00:00","PM10","1147061100","20"
"2194","2021-01-06 15:00:00","PM10","1147062000","20"
"2195","2021-01-06 15:00:00","PM10","1147063000","20"
"2196","2021-01-06 15:00:00","PM10","1147064000","20"
"2197","2021-01-06 15:00:00","PM10","1147065000","20"
"2198","2021-01-06 15:00:00","PM10","1147067000","20"
"2199","2021-01-06 15:00:00","PM10","1147068000","20"
"2200","2021-01-06 15:00:00","PM10","1135000000","31"
"2201","2021-01-06 15:00:00","PM10","1135056000","31"
"2202","2021-01-06 15:00:00","PM10","1135057000","31"
"2203","2021-01-06 15:00:00","PM10","1135058000","31"
"2204","2021-01-06 15:00:00","PM10","1135059500","31"
"2205","2021-01-06 15:00:00","PM10","1135060000","31"
"2206","2021-01-06 15:00:00","PM10","1135061100","31"
"2207","2021-01-06 15:00:00","PM10","1135061200","31"
"2208","2021-01-06 15:00:00","PM10","1135061900","31"
"2209","2021-01-06 15:00:00","PM10","1135062100","31"
"2210","2021-01-06 15:00:00","PM10","1135062400","31"
"2211","2021-01-06 15:00:00","PM10","1135062500","31"
"2212","2021-01-06 15:00:00","PM10","1135063000","31"
"2213","2021-01-06 15:00:00","PM10","1135064000","31"
"2214","2021-01-06 15:00:00","PM10","1135066500","31"
"2215","2021-01-06 15:00:00","PM10","1135067000","31"
"2216","2021-01-06 15:00:00","PM10","1135069500","31"
"2217","2021-01-06 15:00:00","PM10","1135070000","31"
"2218","2021-01-06 15:00:00","PM10","1135071000","31"
"2219","2021-01-06 15:00:00","PM10","1135072000","31"
"2220","2021-01-06 15:00:00","PM10","2820000000","27"
"2221","2021-01-06 15:00:00","PM10","2820051000","27"
"2222","2021-01-06 15:00:00","PM10","2820052000","27"
"2223","2021-01-06 15:00:00","PM10","2820052100","27"
"2224","2021-01-06 15:00:00","PM10","2820052200","27"
"2225","2021-01-06 15:00:00","PM10","2820053000","27"
"2226","2021-01-06 15:00:00","PM10","2820054000","27"
"2227","2021-01-06 15:00:00","PM10","2820055000","27"
"2228","2021-01-06 15:00:00","PM10","2820055100","27"
"2229","2021-01-06 15:00:00","PM10","2820056000","27"
"2230","2021-01-06 15:00:00","PM10","2820057000","27"
"2231","2021-01-06 15:00:00","PM10","2820058000","27"
"2232","2021-01-06 15:00:00","PM10","2820058100","27"
"2233","2021-01-06 15:00:00","PM10","2820058200","27"
"2234","2021-01-06 15:00:00","PM10","2820058300","27"
"2235","2021-01-06 15:00:00","PM10","2820065000","27"
"2236","2021-01-06 15:00:00","PM10","2820065500","27"
"2237","2021-01-06 15:00:00","PM10","2820066000","27"
"2238","2021-01-06 15:00:00","PM10","2820069000","27"
"2239","2021-01-06 15:00:00","PM10","2820070000","27"
"2240","2021-01-06 15:00:00","PM10","2820071000","27"
"2241","2021-01-06 15:00:00","PM10","2823700000","35"
"2242","2021-01-06 15:00:00","PM10","2823751000","35"
"2243","2021-01-06 15:00:00","PM10","2823752000","35"
"2244","2021-01-06 15:00:00","PM10","2823753000","35"
"2245","2021-01-06 15:00:00","PM10","2823754000","35"
"2246","2021-01-06 15:00:00","PM10","2823755000","35"
"2247","2021-01-06 15:00:00","PM10","2823756000","35"
"2248","2021-01-06 15:00:00","PM10","2823757000","35"
"2249","2021-01-06 15:00:00","PM10","2823758000","35"
"2250","2021-01-06 15:00:00","PM10","2823758100","35"
"2251","2021-01-06 15:00:00","PM10","2823758200","35"
"2252","2021-01-06 15:00:00","PM10","2823759100","35"
"2253","2021-01-06 15:00:00","PM10","2823759200","35"
"2254","2021-01-06 15:00:00","PM10","2823764100","35"
"2255","2021-01-06 15:00:00","PM10","2823764200","35"
"2256","2021-01-06 15:00:00","PM10","2823764600","35"
"2257","2021-01-06 15:00:00","PM10","2823764800","35"
"2258","2021-01-06 15:00:00","PM10","2823765000","35"
"2259","2021-01-06 15:00:00","PM10","2823766000","35"
"2260","2021-01-06 15:00:00","PM10","2823766100","35"
"2261","2021-01-06 15:00:00","PM10","2823767000","35"
"2262","2021-01-06 15:00:00","PM10","2823768000","35"
"2263","2021-01-06 15:00:00","PM10","2823769000","35"
"2264","2021-01-06 15:00:00","PM10","4148000000","28"
"2265","2021-01-06 15:00:00","PM10","4148025000","28"
"2266","2021-01-06 15:00:00","PM10","4148025300","28"
"2267","2021-01-06 15:00:00","PM10","4148025600","28"
"2268","2021-01-06 15:00:00","PM10","4148026200","28"
"2269","2021-01-06 15:00:00","PM10","4148031000","28"
"2270","2021-01-06 15:00:00","PM10","4148032000","28"
"2271","2021-01-06 15:00:00","PM10","4148035000","28"
"2272","2021-01-06 15:00:00","PM10","4148036000","28"
"2273","2021-01-06 15:00:00","PM10","4148037000","28"
"2274","2021-01-06 15:00:00","PM10","4148038000","28"
"2275","2021-01-06 15:00:00","PM10","4148039000","28"
"2276","2021-01-06 15:00:00","PM10","4148040000","28"
"2277","2021-01-06 15:00:00","PM10","4148041000","28"
"2278","2021-01-06 15:00:00","PM10","4148051000","28"
"2279","2021-01-06 15:00:00","PM10","4148052000","28"
"2280","2021-01-06 15:00:00","PM10","4148053000","28"
"2281","2021-01-06 15:00:00","PM10","4148054000","28"
"2282","2021-01-06 15:00:00","PM10","4148055000","28"
"2283","2021-01-06 15:00:00","PM10","4148056000","28"
"2284","2021-01-06 15:00:00","PM10","4148057000","28"
"2285","2021-01-06 15:00:00","PM10","4146500000","23"
"2286","2021-01-06 15:00:00","PM10","4146551000","23"
"2287","2021-01-06 15:00:00","PM10","4146552000","23"
"2288","2021-01-06 15:00:00","PM10","4146553000","23"
"2289","2021-01-06 15:00:00","PM10","4146554000","23"
"2290","2021-01-06 15:00:00","PM10","4146555000","23"
"2291","2021-01-06 15:00:00","PM10","4146556000","23"
"2292","2021-01-06 15:00:00","PM10","4146557000","23"
"2293","2021-01-06 15:00:00","PM10","4146558000","23"
"2294","2021-01-06 15:00:00","PM10","4146559000","23"
"2295","2021-01-06 15:00:00","PM10","4146300000","27"
"2296","2021-01-06 15:00:00","PM10","4146351000","27"
"2297","2021-01-06 15:00:00","PM10","4146351500","27"
"2298","2021-01-06 15:00:00","PM10","4146351600","27"
"2299","2021-01-06 15:00:00","PM10","4146351700","27"
"2300","2021-01-06 15:00:00","PM10","4146352000","27"
"2301","2021-01-06 15:00:00","PM10","4146353000","27"
"2302","2021-01-06 15:00:00","PM10","4146353500","27"
"2303","2021-01-06 15:00:00","PM10","4146354000","27"
"2304","2021-01-06 15:00:00","PM10","4146355000","27"
"2305","2021-01-06 15:00:00","PM10","4146356000","27"
"2306","2021-01-06 15:00:00","PM10","4146357000","27"
"2307","2021-01-06 15:00:00","PM10","4146357200","27"
"2308","2021-01-06 15:00:00","PM10","4146357500","27"
"2309","2021-01-06 15:00:00","PM10","4146357700","27"
"2310","2021-01-06 15:00:00","PM10","4146358500","27"
"2311","2021-01-06 15:00:00","PM10","4146358600","27"
"2312","2021-01-06 15:00:00","PM10","4146359000","27"
"2313","2021-01-06 15:00:00","PM10","4180000000","19"
"2314","2021-01-06 15:00:00","PM10","4180025000","19"
"2315","2021-01-06 15:00:00","PM10","4180025300","19"
"2316","2021-01-06 15:00:00","PM10","4180031000","19"
"2317","2021-01-06 15:00:00","PM10","4180032000","19"
"2318","2021-01-06 15:00:00","PM10","4180033000","19"
"2319","2021-01-06 15:00:00","PM10","4180034000","19"
"2320","2021-01-06 15:00:00","PM10","4180035000","19"
"2321","2021-01-06 15:00:00","PM10","4180036000","19"
"2322","2021-01-06 15:00:00","PM10","4180037000","19"
"2323","2021-01-06 15:00:00","PM10","4180038000","19"
"2324","2021-01-06 15:00:00","PM10","4182000000","12"
"2325","2021-01-06 15:00:00","PM10","4182025000","12"
"2326","2021-01-06 15:00:00","PM10","4182031000","12"
"2327","2021-01-06 15:00:00","PM10","4182032500","12"
"2328","2021-01-06 15:00:00","PM10","4182033000","12"
"2329","2021-01-06 15:00:00","PM10","4182034500","12"
"2330","2021-01-06 15:00:00","PM10","4182035000","12"
