"IDX","IDX_DATETIME","DATA_GUBUN","LOCATION","GATHER_INFO","VALUE_1","VALUE_2","VALUE_3"
"4947","2021-01-06 14:00:00","T,H","3011066500",,"42","-3","0"
"4948","2021-01-06 14:00:00","T,H","3011067000",,"42","-3","0"
"4949","2021-01-06 14:00:00","T,H","3011069500",,"42","-3","0"
"4950","2021-01-06 14:00:00","T,H","3014000000",,"42","-3","0"
"4951","2021-01-06 14:00:00","T,H","3014053500",,"42","-3","0"
"4952","2021-01-06 14:00:00","T,H","3014055000",,"42","-3","0"
"4953","2021-01-06 14:00:00","T,H","3014056000",,"42","-3","0"
"4954","2021-01-06 14:00:00","T,H","3014057500",,"42","-3","0"
"4955","2021-01-06 14:00:00","T,H","3014060500",,"42","-3","0"
"4956","2021-01-06 14:00:00","T,H","3014063000",,"42","-3","0"
"4957","2021-01-06 14:00:00","T,H","3014064000",,"42","-3","0"
"4958","2021-01-06 14:00:00","T,H","3014065500",,"42","-3","0"
"4959","2021-01-06 14:00:00","T,H","3014067000",,"42","-3","0"
"4960","2021-01-06 14:00:00","T,H","3014068000",,"42","-3","0"
"4961","2021-01-06 14:00:00","T,H","3014071000",,"42","-3","0"
"4962","2021-01-06 14:00:00","T,H","3014072000",,"42","-3","0"
"4963","2021-01-06 14:00:00","T,H","3023000000",,"42","-3","0"
"4964","2021-01-06 14:00:00","T,H","3023051000",,"42","-3","0"
"4965","2021-01-06 14:00:00","T,H","3023053300",,"42","-3","0"
"4966","2021-01-06 14:00:00","T,H","4400000000",,"42","-3","0"
"4967","2021-01-06 14:00:00","T,H","3011055100",,"42","-4","0"
"4968","2021-01-06 14:00:00","T,H","3011055200",,"42","-4","0"
"4969","2021-01-06 14:00:00","T,H","3011056000",,"42","-4","0"
"4970","2021-01-06 14:00:00","T,H","3011072500",,"42","-4","0"
"4971","2021-01-06 14:00:00","T,H","3011064000",,"46","-2","0"
"4972","2021-01-06 14:00:00","T,H","3017066000",,"46","-2","0"
"4973","2021-01-06 14:00:00","T,H","3020057000",,"46","-2","0"
"4974","2021-01-06 14:00:00","T,H","3020060000",,"46","-2","0"
"4975","2021-01-06 14:00:00","T,H","3023052000",,"46","-2","0"
"4976","2021-01-06 14:00:00","T,H","3023052500",,"46","-2","0"
"4977","2021-01-06 14:00:00","T,H","3023054300",,"46","-2","0"
"4978","2021-01-06 14:00:00","T,H","3023054600",,"46","-2","0"
"4979","2021-01-06 14:00:00","T,H","3023060000",,"46","-2","0"
"4980","2021-01-06 14:00:00","T,H","3023061000",,"46","-2","0"
"4981","2021-01-06 14:00:00","T,H","3011074000",,"43","-2","0"
"4982","2021-01-06 14:00:00","T,H","3014062000",,"42","-3","0"
"4983","2021-01-06 14:00:00","T,H","3014073000",,"42","-3","0"
"4984","2021-01-06 14:00:00","T,H","3014074000",,"42","-3","0"
"4985","2021-01-06 14:00:00","T,H","3017051000",,"42","-3","0"
"4986","2021-01-06 14:00:00","T,H","3017053500",,"42","-3","0"
"4987","2021-01-06 14:00:00","T,H","3017059000",,"42","-3","0"
"4988","2021-01-06 14:00:00","T,H","3017058700",,"46","-2","0"
"4989","2021-01-06 14:00:00","T,H","3017058800",,"46","-2","0"
"4990","2021-01-06 14:00:00","T,H","3017065000",,"46","-2","0"
"4991","2021-01-06 14:00:00","T,H","3020000000",,"46","-2","0"
"4992","2021-01-06 14:00:00","T,H","3020055000",,"46","-2","0"
"4993","2021-01-06 14:00:00","T,H","3017059600",,"42","-3","0"
"4994","2021-01-06 14:00:00","T,H","3017059700",,"42","-3","0"
"4995","2021-01-06 14:00:00","T,H","3020052000",,"42","-3","0"
"4996","2021-01-06 14:00:00","T,H","3017060000",,"42","-3","0"
"4997","2021-01-06 14:00:00","T,H","3020053000",,"46","-2","0"
"4998","2021-01-06 14:00:00","T,H","3020054000",,"46","-2","0"
"4999","2021-01-06 14:00:00","T,H","3020054600",,"46","-2","0"
"5000","2021-01-06 14:00:00","T,H","3020054700",,"46","-2","0"
"5001","2021-01-06 14:00:00","T,H","3020054800",,"46","-2","0"
"5002","2021-01-06 14:00:00","T,H","3020058000",,"46","-2","0"
"5003","2021-01-06 14:00:00","T,H","3023055000",,"42","-4","0"
"5004","2021-01-06 14:00:00","T,H","4311232000",,"42","-4","0"
"5005","2021-01-06 14:00:00","T,H","3023056000",,"41","-3","0"
"5006","2021-01-06 14:00:00","T,H","3023057000",,"41","-3","0"
"5007","2021-01-06 14:00:00","T,H","3023058000",,"41","-3","0"
"5008","2021-01-06 14:00:00","T,H","3100000000",,"33","0","0"
"5009","2021-01-06 14:00:00","T,H","3111000000",,"33","0","0"
"5010","2021-01-06 14:00:00","T,H","3111051000",,"33","0","0"
"5011","2021-01-06 14:00:00","T,H","3111052000",,"33","0","0"
"5012","2021-01-06 14:00:00","T,H","3111053000",,"33","0","0"
"5013","2021-01-06 14:00:00","T,H","3111054000",,"33","0","0"
"5014","2021-01-06 14:00:00","T,H","3111055000",,"33","0","0"
"5015","2021-01-06 14:00:00","T,H","3111058500",,"33","0","0"
"5016","2021-01-06 14:00:00","T,H","3111059000",,"33","0","0"
"5017","2021-01-06 14:00:00","T,H","3111060000",,"33","0","0"
"5018","2021-01-06 14:00:00","T,H","3111062000",,"33","0","0"
"5019","2021-01-06 14:00:00","T,H","3111064000",,"33","0","0"
"5020","2021-01-06 14:00:00","T,H","3114000000",,"33","0","0"
"5021","2021-01-06 14:00:00","T,H","3114051000",,"33","0","0"
"5022","2021-01-06 14:00:00","T,H","3114052000",,"33","0","0"
"5023","2021-01-06 14:00:00","T,H","3114053000",,"33","0","0"
"5024","2021-01-06 14:00:00","T,H","3114055000",,"33","0","0"
"5025","2021-01-06 14:00:00","T,H","3114056000",,"33","0","0"
"5026","2021-01-06 14:00:00","T,H","3114057000",,"33","0","0"
"5027","2021-01-06 14:00:00","T,H","3111061000",,"33","0","0"
"5028","2021-01-06 14:00:00","T,H","3114058500",,"33","0","0"
"5029","2021-01-06 14:00:00","T,H","3114059500",,"33","0","0"
"5030","2021-01-06 14:00:00","T,H","3114060000",,"33","0","0"
"5031","2021-01-06 14:00:00","T,H","3171000000",,"33","0","0"
"5032","2021-01-06 14:00:00","T,H","3111063000",,"33","0","0"
"5033","2021-01-06 14:00:00","T,H","3111065000",,"33","0","0"
"5034","2021-01-06 14:00:00","T,H","3114054000",,"29","3","0"
"5035","2021-01-06 14:00:00","T,H","3114062500",,"29","3","0"
"5036","2021-01-06 14:00:00","T,H","3114063500",,"29","3","0"
"5037","2021-01-06 14:00:00","T,H","3114064000",,"29","3","0"
"5038","2021-01-06 14:00:00","T,H","3114067000",,"29","3","0"
"5039","2021-01-06 14:00:00","T,H","3171026200",,"29","3","0"
"5040","2021-01-06 14:00:00","T,H","3117000000",,"26","2","0"
"5041","2021-01-06 14:00:00","T,H","3117051000",,"26","2","0"
"5042","2021-01-06 14:00:00","T,H","3117052000",,"26","2","0"
"5043","2021-01-06 14:00:00","T,H","3117053000",,"26","2","0"
"5044","2021-01-06 14:00:00","T,H","3117054000",,"26","2","0"
"5045","2021-01-06 14:00:00","T,H","3117055000",,"26","2","0"
"5046","2021-01-06 14:00:00","T,H","3117056000",,"26","2","0"
"5047","2021-01-06 14:00:00","T,H","3117059000",,"26","2","0"
"5048","2021-01-06 14:00:00","T,H","3117058000",,"29","0","0"
"5049","2021-01-06 14:00:00","T,H","3117060000",,"29","0","0"
"5050","2021-01-06 14:00:00","T,H","3120000000",,"33","0","0"
"5051","2021-01-06 14:00:00","T,H","3120056000",,"33","0","0"
"5052","2021-01-06 14:00:00","T,H","3120057000",,"33","0","0"
"5053","2021-01-06 14:00:00","T,H","3120051000",,"33","0","0"
"5054","2021-01-06 14:00:00","T,H","3120052000",,"33","0","0"
"5055","2021-01-06 14:00:00","T,H","3120053000",,"33","0","0"
"5056","2021-01-06 14:00:00","T,H","3120054000",,"29","0","0"
"5057","2021-01-06 14:00:00","T,H","3120058000",,"29","3","0"
"5058","2021-01-06 14:00:00","T,H","3120059000",,"33","0","0"
"5059","2021-01-06 14:00:00","T,H","3171025000",,"13","4","0"
"5060","2021-01-06 14:00:00","T,H","3171025300",,"25","0","0"
"5061","2021-01-06 14:00:00","T,H","3171025600",,"13","4","0"
"5062","2021-01-06 14:00:00","T,H","3171025900",,"32","0","0"
"5063","2021-01-06 14:00:00","T,H","3171031000",,"26","2","0"
"5064","2021-01-06 14:00:00","T,H","3171034000",,"25","0","0"
"5065","2021-01-06 14:00:00","T,H","3171036000",,"32","0","0"
"5066","2021-01-06 14:00:00","T,H","3171037000",,"32","0","0"
"5067","2021-01-06 14:00:00","T,H","3171038000",,"32","0","0"
"5068","2021-01-06 14:00:00","T,H","3171039000",,"25","0","0"
"5069","2021-01-06 14:00:00","T,H","3171040000",,"25","0","0"
"5070","2021-01-06 14:00:00","T,H","3600000000",,"43","-3","0"
"5071","2021-01-06 14:00:00","T,H","3611000000",,"43","-3","0"
"5072","2021-01-06 14:00:00","T,H","3611055500",,"43","-3","0"
"5073","2021-01-06 14:00:00","T,H","3611056000",,"43","-3","0"
"5074","2021-01-06 14:00:00","T,H","3611025000",,"35","-3","0"
"5075","2021-01-06 14:00:00","T,H","4311325000",,"35","-3","0"
"5076","2021-01-06 14:00:00","T,H","3611031000",,"35","-3","0"
"5077","2021-01-06 14:00:00","T,H","3611032000",,"35","-3","0"
"5078","2021-01-06 14:00:00","T,H","3611033000",,"35","-3","0"
"5079","2021-01-06 14:00:00","T,H","3611034000",,"42","-4","0"
"5080","2021-01-06 14:00:00","T,H","3611051000",,"42","-4","0"
"5081","2021-01-06 14:00:00","T,H","3611051500",,"42","-4","0"
"5082","2021-01-06 14:00:00","T,H","3611057000",,"42","-4","0"
"5083","2021-01-06 14:00:00","T,H","3611035000",,"49","-4","0"
"5084","2021-01-06 14:00:00","T,H","3611036000",,"35","-3","0"
"5085","2021-01-06 14:00:00","T,H","3611037000",,"34","-4","0"
"5086","2021-01-06 14:00:00","T,H","3611038000",,"34","-4","0"
"5087","2021-01-06 14:00:00","T,H","3611039000",,"34","-4","0"
"5088","2021-01-06 14:00:00","T,H","4413131000",,"34","-4","0"
"5089","2021-01-06 14:00:00","T,H","3611052000",,"49","-4","0"
"5090","2021-01-06 14:00:00","T,H","3611053000",,"49","-4","0"
"5091","2021-01-06 14:00:00","T,H","3611054000",,"49","-4","0"
"5092","2021-01-06 14:00:00","T,H","3611055000",,"49","-4","0"
"5093","2021-01-06 14:00:00","T,H","3611058000",,"49","-4","0"
"5094","2021-01-06 14:00:00","T,H","4100000000",,"28","-3","0"
"5095","2021-01-06 14:00:00","T,H","4111300000",,"28","-3","0"
"5096","2021-01-06 14:00:00","T,H","4111352000",,"28","-3","0"
"5097","2021-01-06 14:00:00","T,H","4111355000",,"28","-3","0"
"5098","2021-01-06 14:00:00","T,H","4111356000",,"28","-3","0"
"5099","2021-01-06 14:00:00","T,H","4111365000",,"28","-3","0"
"5100","2021-01-06 14:00:00","T,H","4111366400",,"28","-3","0"
"5101","2021-01-06 14:00:00","T,H","4111566000",,"28","-3","0"
"5102","2021-01-06 14:00:00","T,H","4111567000",,"28","-3","0"
"5103","2021-01-06 14:00:00","T,H","4111568000",,"28","-3","0"
"5104","2021-01-06 14:00:00","T,H","4111100000",,"28","-3","0"
"5105","2021-01-06 14:00:00","T,H","4111156000",,"28","-3","0"
"5106","2021-01-06 14:00:00","T,H","4111156600",,"28","-3","0"
"5107","2021-01-06 14:00:00","T,H","4111157100",,"28","-3","0"
"5108","2021-01-06 14:00:00","T,H","4111157200",,"28","-3","0"
"5109","2021-01-06 14:00:00","T,H","4111157300",,"28","-3","0"
"5110","2021-01-06 14:00:00","T,H","4111159100",,"28","-3","0"
"5111","2021-01-06 14:00:00","T,H","4111159800",,"28","-3","0"
"5112","2021-01-06 14:00:00","T,H","4111370000",,"28","-3","0"
"5113","2021-01-06 14:00:00","T,H","4111569000",,"28","-3","0"
"5114","2021-01-06 14:00:00","T,H","4143052000",,"28","-3","0"
"5115","2021-01-06 14:00:00","T,H","4111158000",,"28","-3","0"
"5116","2021-01-06 14:00:00","T,H","4111159700",,"28","-3","0"
"5117","2021-01-06 14:00:00","T,H","4111160000",,"28","-3","0"
"5118","2021-01-06 14:00:00","T,H","4111500000",,"28","-3","0"
"5119","2021-01-06 14:00:00","T,H","4111571000",,"28","-3","0"
"5120","2021-01-06 14:00:00","T,H","4111574000",,"28","-3","0"
"5121","2021-01-06 14:00:00","T,H","4111760000",,"28","-3","0"
"5122","2021-01-06 14:00:00","T,H","4111353000",,"28","-3","0"
"5123","2021-01-06 14:00:00","T,H","4111354000",,"28","-3","0"
"5124","2021-01-06 14:00:00","T,H","4111367000",,"28","-3","0"
"5125","2021-01-06 14:00:00","T,H","4111368000",,"28","-3","0"
"5126","2021-01-06 14:00:00","T,H","4111369000",,"28","-3","0"
"5127","2021-01-06 14:00:00","T,H","4111565000",,"28","-3","0"
"5128","2021-01-06 14:00:00","T,H","4111570000",,"28","-3","0"
"5129","2021-01-06 14:00:00","T,H","4111572000",,"28","-3","0"
"5130","2021-01-06 14:00:00","T,H","4111573000",,"28","-3","0"
"5131","2021-01-06 14:00:00","T,H","4111700000",,"28","-3","0"
"5132","2021-01-06 14:00:00","T,H","4111751000",,"28","-3","0"
"5133","2021-01-06 14:00:00","T,H","4111752000",,"28","-3","0"
"5134","2021-01-06 14:00:00","T,H","4111753000",,"28","-3","0"
"5135","2021-01-06 14:00:00","T,H","4111754000",,"28","-3","0"
"5136","2021-01-06 14:00:00","T,H","4111755000",,"28","-3","0"
"5137","2021-01-06 14:00:00","T,H","4111758000",,"28","-3","0"
"5138","2021-01-06 14:00:00","T,H","4111759300",,"28","-3","0"
"5139","2021-01-06 14:00:00","T,H","4111759600",,"28","-3","0"
"5140","2021-01-06 14:00:00","T,H","4111366200",,"28","-3","0"
"5141","2021-01-06 14:00:00","T,H","4159031000",,"28","-3","0"
"5142","2021-01-06 14:00:00","T,H","4111757000",,"20","-4","0"
"5143","2021-01-06 14:00:00","T,H","4111758500",,"20","-4","0"
"5144","2021-01-06 14:00:00","T,H","4146300000",,"20","-4","0"
"5145","2021-01-06 14:00:00","T,H","4146351000",,"20","-4","0"
"5146","2021-01-06 14:00:00","T,H","4146351500",,"20","-4","0"
"5147","2021-01-06 14:00:00","T,H","4146351600",,"20","-4","0"
"5148","2021-01-06 14:00:00","T,H","4146351700",,"20","-4","0"
"5149","2021-01-06 14:00:00","T,H","4146353000",,"20","-4","0"
"5150","2021-01-06 14:00:00","T,H","4146353500",,"20","-4","0"
"5151","2021-01-06 14:00:00","T,H","4146354000",,"20","-4","0"
"5152","2021-01-06 14:00:00","T,H","4146355000",,"20","-4","0"
"5153","2021-01-06 14:00:00","T,H","4111761000",,"28","-3","0"
"5154","2021-01-06 14:00:00","T,H","4146356000",,"28","-3","0"
"5155","2021-01-06 14:00:00","T,H","4146357000",,"28","-3","0"
"5156","2021-01-06 14:00:00","T,H","4146359000",,"28","-3","0"
"5157","2021-01-06 14:00:00","T,H","4146500000",,"28","-3","0"
"5158","2021-01-06 14:00:00","T,H","4146551000",,"28","-3","0"
"5159","2021-01-06 14:00:00","T,H","4146552000",,"28","-3","0"
"5160","2021-01-06 14:00:00","T,H","4146553000",,"28","-3","0"
"5161","2021-01-06 14:00:00","T,H","4146557000",,"28","-3","0"
"5162","2021-01-06 14:00:00","T,H","4146558000",,"28","-3","0"
"5163","2021-01-06 14:00:00","T,H","4146559000",,"28","-3","0"
"5164","2021-01-06 14:00:00","T,H","4113100000",,"17","-4","0"
"5165","2021-01-06 14:00:00","T,H","4113151000",,"17","-4","0"
"5166","2021-01-06 14:00:00","T,H","4113152000",,"17","-4","0"
"5167","2021-01-06 14:00:00","T,H","4113153000",,"17","-4","0"
"5168","2021-01-06 14:00:00","T,H","4113155000",,"17","-4","0"
"5169","2021-01-06 14:00:00","T,H","4113156000",,"17","-4","0"
"5170","2021-01-06 14:00:00","T,H","4113156100",,"17","-4","0"
"5171","2021-01-06 14:00:00","T,H","4113157000",,"17","-4","0"
"5172","2021-01-06 14:00:00","T,H","4113159000",,"17","-4","0"
"5173","2021-01-06 14:00:00","T,H","4113160000",,"17","-4","0"
"5174","2021-01-06 14:00:00","T,H","4113161000",,"17","-4","0"
"5175","2021-01-06 14:00:00","T,H","4113300000",,"17","-4","0"
"5176","2021-01-06 14:00:00","T,H","4113351000",,"17","-4","0"
"5177","2021-01-06 14:00:00","T,H","4113352500",,"17","-4","0"
"5178","2021-01-06 14:00:00","T,H","4113353000",,"17","-4","0"
"5179","2021-01-06 14:00:00","T,H","4113354000",,"17","-4","0"
"5180","2021-01-06 14:00:00","T,H","4113355000",,"17","-4","0"
"5181","2021-01-06 14:00:00","T,H","4113356000",,"17","-4","0"
"5182","2021-01-06 14:00:00","T,H","4113357000",,"17","-4","0"
"5183","2021-01-06 14:00:00","T,H","4113358000",,"17","-4","0"
"5184","2021-01-06 14:00:00","T,H","4113359000",,"17","-4","0"
"5185","2021-01-06 14:00:00","T,H","4113366000",,"17","-4","0"
"5186","2021-01-06 14:00:00","T,H","4113154000",,"17","-4","0"
"5187","2021-01-06 14:00:00","T,H","4113158000",,"17","-4","0"
"5188","2021-01-06 14:00:00","T,H","4113162000",,"17","-4","0"
"5189","2021-01-06 14:00:00","T,H","4113163000",,"17","-4","0"
"5190","2021-01-06 14:00:00","T,H","4113164000",,"17","-4","0"
"5191","2021-01-06 14:00:00","T,H","4113165000",,"17","-4","0"
"5192","2021-01-06 14:00:00","T,H","4113367000",,"24","-4","0"
"5193","2021-01-06 14:00:00","T,H","4113559000",,"24","-4","0"
"5194","2021-01-06 14:00:00","T,H","4113562000",,"24","-4","0"
"5195","2021-01-06 14:00:00","T,H","4113564000",,"24","-4","0"
"5196","2021-01-06 14:00:00","T,H","4113500000",,"17","-4","0"
"5197","2021-01-06 14:00:00","T,H","4113552000",,"17","-4","0"
"5198","2021-01-06 14:00:00","T,H","4113558000",,"17","-4","0"
"5199","2021-01-06 14:00:00","T,H","4113560000",,"17","-4","0"
"5200","2021-01-06 14:00:00","T,H","4113561000",,"17","-4","0"
"5201","2021-01-06 14:00:00","T,H","4113563000",,"17","-4","0"
"5202","2021-01-06 14:00:00","T,H","4113565000",,"17","-4","0"
"5203","2021-01-06 14:00:00","T,H","4113565500",,"17","-4","0"
"5204","2021-01-06 14:00:00","T,H","4113565700",,"17","-4","0"
"5205","2021-01-06 14:00:00","T,H","4113568000",,"17","-4","0"
"5206","2021-01-06 14:00:00","T,H","4113551000",,"24","-4","0"
"5207","2021-01-06 14:00:00","T,H","4113553000",,"17","-4","0"
"5208","2021-01-06 14:00:00","T,H","4113554000",,"17","-4","0"
"5209","2021-01-06 14:00:00","T,H","4113554500",,"17","-4","0"
"5210","2021-01-06 14:00:00","T,H","4113555000",,"17","-4","0"
"5211","2021-01-06 14:00:00","T,H","4113556000",,"17","-4","0"
"5212","2021-01-06 14:00:00","T,H","4113557000",,"17","-4","0"
"5213","2021-01-06 14:00:00","T,H","4113566200",,"17","-4","0"
"5214","2021-01-06 14:00:00","T,H","4113566500",,"17","-4","0"
"5215","2021-01-06 14:00:00","T,H","4113567000",,"17","-4","0"
"5216","2021-01-06 14:00:00","T,H","4146554000",,"17","-4","0"
"5217","2021-01-06 14:00:00","T,H","4146555000",,"17","-4","0"
"5218","2021-01-06 14:00:00","T,H","4146556000",,"17","-4","0"
"5219","2021-01-06 14:00:00","T,H","4115000000",,"25","-5","0"
"5220","2021-01-06 14:00:00","T,H","4115052000",,"25","-5","0"
"5221","2021-01-06 14:00:00","T,H","4115054500",,"25","-5","0"
"5222","2021-01-06 14:00:00","T,H","4115055500",,"25","-5","0"
"5223","2021-01-06 14:00:00","T,H","4115056100",,"25","-5","0"
"5224","2021-01-06 14:00:00","T,H","4115056700",,"25","-5","0"
"5225","2021-01-06 14:00:00","T,H","4115051000",,"25","-5","0"
"5226","2021-01-06 14:00:00","T,H","4115056800",,"25","-5","0"
"5227","2021-01-06 14:00:00","T,H","4115058000",,"25","-5","0"
"5228","2021-01-06 14:00:00","T,H","4115059500",,"25","-5","0"
"5229","2021-01-06 14:00:00","T,H","4115061500",,"25","-5","0"
"5230","2021-01-06 14:00:00","T,H","4115062000",,"25","-5","0"
"5231","2021-01-06 14:00:00","T,H","4163000000",,"25","-5","0"
"5232","2021-01-06 14:00:00","T,H","4163051000",,"25","-5","0"
"5233","2021-01-06 14:00:00","T,H","4115057300",,"25","-5","0"
"5234","2021-01-06 14:00:00","T,H","4115057600",,"25","-5","0"
"5235","2021-01-06 14:00:00","T,H","4115057800",,"25","-5","0"
"5236","2021-01-06 14:00:00","T,H","4117100000",,"24","-3","0"
"5237","2021-01-06 14:00:00","T,H","4117151000",,"24","-3","0"
"5238","2021-01-06 14:00:00","T,H","4117152000",,"24","-3","0"
"5239","2021-01-06 14:00:00","T,H","4117153000",,"24","-3","0"
"5240","2021-01-06 14:00:00","T,H","4117154000",,"24","-3","0"
"5241","2021-01-06 14:00:00","T,H","4117155000",,"24","-3","0"
"5242","2021-01-06 14:00:00","T,H","4117156000",,"24","-3","0"
"5243","2021-01-06 14:00:00","T,H","4117157000",,"24","-3","0"
"5244","2021-01-06 14:00:00","T,H","4117158000",,"24","-3","0"
"5245","2021-01-06 14:00:00","T,H","4117158100",,"24","-3","0"
"5246","2021-01-06 14:00:00","T,H","4117159000",,"24","-3","0"
"5247","2021-01-06 14:00:00","T,H","4117160000",,"24","-3","0"
"5248","2021-01-06 14:00:00","T,H","4117162100",,"24","-3","0"
"5249","2021-01-06 14:00:00","T,H","4117163000",,"24","-3","0"
"5250","2021-01-06 14:00:00","T,H","4117300000",,"24","-3","0"
"5251","2021-01-06 14:00:00","T,H","4117351000",,"24","-3","0"
"5252","2021-01-06 14:00:00","T,H","4117352000",,"24","-3","0"
"5253","2021-01-06 14:00:00","T,H","4117353000",,"24","-3","0"
"5254","2021-01-06 14:00:00","T,H","4117354000",,"24","-3","0"
"5255","2021-01-06 14:00:00","T,H","4117354600",,"24","-3","0"
"5256","2021-01-06 14:00:00","T,H","4117359000",,"24","-3","0"
"5257","2021-01-06 14:00:00","T,H","4117361000",,"24","-3","0"
"5258","2021-01-06 14:00:00","T,H","4117161000",,"24","-3","0"
"5259","2021-01-06 14:00:00","T,H","4121066000",,"24","-3","0"
"5260","2021-01-06 14:00:00","T,H","4139057000",,"24","-3","0"
"5261","2021-01-06 14:00:00","T,H","4117355000",,"22","-3","0"
"5262","2021-01-06 14:00:00","T,H","4117356000",,"22","-3","0"
"5263","2021-01-06 14:00:00","T,H","4117356600",,"22","-3","0"
"5264","2021-01-06 14:00:00","T,H","4117357000",,"22","-3","0"
"5265","2021-01-06 14:00:00","T,H","4117357600",,"22","-3","0"
"5266","2021-01-06 14:00:00","T,H","4117357800",,"22","-3","0"
"5267","2021-01-06 14:00:00","T,H","4117362000",,"22","-3","0"
"5268","2021-01-06 14:00:00","T,H","4117363000",,"22","-3","0"
"5269","2021-01-06 14:00:00","T,H","4129052000",,"22","-3","0"
"5270","2021-01-06 14:00:00","T,H","4143054000",,"22","-3","0"
"5271","2021-01-06 14:00:00","T,H","4143055000",,"22","-3","0"
"5272","2021-01-06 14:00:00","T,H","4143056000",,"22","-3","0"
"5273","2021-01-06 14:00:00","T,H","4117358000",,"22","-3","0"
"5274","2021-01-06 14:00:00","T,H","4117360000",,"22","-3","0"
